epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,2151.05,1.60883,1.21341,1.14319,0.2099,0.16043,0.07777,0.02132,2.74122,3.55125,1.52322,0.0007724,0.0007724,0.0007724
188,2162.5,1.72695,1.34709,1.14605,0.20246,0.16043,0.07999,0.02311,2.68588,3.50334,1.51616,0.0007658,0.0007658,0.0007658
189,2174.04,1.63727,1.23209,1.12453,0.20515,0.14439,0.07501,0.02272,2.68629,3.45638,1.51032,0.0007592,0.0007592,0.0007592
190,2185.52,1.57063,1.19895,1.06705,0.15183,0.18182,0.07557,0.02498,2.71856,3.64598,1.52522,0.0007526,0.0007526,0.0007526
191,2196.92,1.64267,1.25101,1.15901,0.23763,0.14439,0.08257,0.02814,2.73292,3.66601,1.49423,0.000746,0.000746,0.000746
192,2208.41,1.60796,1.19128,1.10599,0.22664,0.16578,0.08811,0.03128,2.72761,3.62456,1.48434,0.0007394,0.0007394,0.0007394
193,2219.78,1.69388,1.22946,1.15174,0.23712,0.16578,0.09576,0.03277,2.77119,3.61326,1.51342,0.0007328,0.0007328,0.0007328
194,2231.39,1.66372,1.24455,1.12191,0.18034,0.20856,0.08945,0.02774,2.77254,3.5999,1.5109,0.0007262,0.0007262,0.0007262
195,2242.83,1.58121,1.25127,1.09589,0.23393,0.16043,0.08345,0.02646,2.77544,3.56837,1.52373,0.0007196,0.0007196,0.0007196
196,2254.3,1.5928,1.33357,1.06585,0.24608,0.14439,0.07393,0.02204,2.77969,3.64543,1.56134,0.000713,0.000713,0.000713
197,2265.68,1.65924,1.29095,1.10314,0.19134,0.13904,0.06293,0.01943,2.72041,3.41338,1.54875,0.0007064,0.0007064,0.0007064
198,2277.09,1.70842,1.29087,1.11663,0.16814,0.18717,0.0666,0.02018,2.7657,3.43209,1.57303,0.0006998,0.0006998,0.0006998
199,2288.57,1.66057,1.23489,1.13863,0.15709,0.18182,0.06897,0.02153,2.73778,3.4596,1.55703,0.0006932,0.0006932,0.0006932
200,2299.94,1.63874,1.27137,1.10146,0.25932,0.12299,0.08294,0.02608,2.69132,3.41392,1.52446,0.0006866,0.0006866,0.0006866
201,2311.44,1.62953,1.20779,1.11801,0.13633,0.19251,0.07712,0.02398,2.72375,3.4407,1.54722,0.00068,0.00068,0.00068
202,2322.9,1.61598,1.25112,1.14556,0.14123,0.18717,0.07396,0.02304,2.75666,3.45772,1.56502,0.0006734,0.0006734,0.0006734
203,2334.47,1.69761,1.20869,1.07771,0.18253,0.17112,0.07893,0.02367,2.75146,3.45595,1.53032,0.0006668,0.0006668,0.0006668
204,2345.83,1.59753,1.21028,1.11804,0.20954,0.14973,0.07702,0.0224,2.66843,3.45508,1.49949,0.0006602,0.0006602,0.0006602
205,2357.21,1.54608,1.33823,1.08624,0.20336,0.15508,0.07405,0.02172,2.68222,3.58758,1.51479,0.0006536,0.0006536,0.0006536
206,2368.69,1.62248,1.2315,1.11489,0.18552,0.18182,0.08201,0.02346,2.69756,3.60194,1.50469,0.000647,0.000647,0.000647
