epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
107,1216.75,0.43536,0.28847,0.80074,0.03754,0.08148,0.00656,0.00191,3.41118,6.47141,1.95182,0.0013004,0.0013004,0.0013004
108,1228.02,0.44538,0.28196,0.78732,0.03806,0.08148,0.00628,0.00157,3.38714,6.57677,1.90115,0.0012938,0.0012938,0.0012938
109,1239.28,0.43104,0.28351,0.79837,0.0361,0.07407,0.00554,0.00137,3.3739,6.65543,1.90313,0.0012872,0.0012872,0.0012872
110,1250.57,0.43634,0.28494,0.78346,0.03814,0.06667,0.00365,0.00085,3.39109,6.88524,1.94308,0.0012806,0.0012806,0.0012806
111,1261.88,0.46021,0.29474,0.80358,0.03879,0.06667,0.00346,0.00087,3.38156,6.89107,1.93229,0.001274,0.001274,0.001274
112,1273.22,0.42732,0.27177,0.78792,0.04661,0.08148,0.00461,0.00114,3.35802,6.78985,1.89505,0.0012674,0.0012674,0.0012674
113,1284.48,0.41913,0.27603,0.75907,0.04331,0.08148,0.00541,0.00175,3.36931,6.60153,1.87731,0.0012608,0.0012608,0.0012608
114,1295.7,0.40423,0.27048,0.78915,0.04762,0.08889,0.00543,0.00174,3.35374,6.58995,1.86838,0.0012542,0.0012542,0.0012542
115,1306.92,0.39592,0.26752,0.79791,0.04781,0.08889,0.00564,0.00175,3.34569,6.64761,1.91686,0.0012476,0.0012476,0.0012476
116,1318.17,0.41028,0.27683,0.78909,0.05479,0.08889,0.00662,0.00224,3.35773,6.63602,1.90313,0.001241,0.001241,0.001241
117,1329.51,0.40669,0.26762,0.78186,0.05505,0.08889,0.0082,0.00231,3.36151,6.65113,1.91106,0.0012344,0.0012344,0.0012344
118,1340.76,0.39962,0.26854,0.77888,0.06939,0.12593,0.01116,0.00342,3.37173,6.58389,1.90616,0.0012278,0.0012278,0.0012278
119,1352.05,0.39553,0.26163,0.79367,0.07031,0.13333,0.01058,0.00298,3.37017,6.62778,1.90787,0.0012212,0.0012212,0.0012212
120,1363.33,0.39827,0.26369,0.78573,0.05063,0.08889,0.00605,0.00191,3.37227,6.75163,1.92592,0.0012146,0.0012146,0.0012146
121,1374.6,0.38964,0.25651,0.78069,0.05983,0.1037,0.00775,0.00207,3.35544,6.69516,1.88279,0.001208,0.001208,0.001208
122,1385.89,0.41235,0.26686,0.79264,0.04839,0.08889,0.00522,0.00149,3.37989,6.72615,1.89868,0.0012014,0.0012014,0.0012014
123,1397.15,0.40434,0.26713,0.7835,0.04152,0.08889,0.00509,0.00145,3.3333,6.67896,1.88533,0.0011948,0.0011948,0.0011948
124,1408.44,0.43512,0.27569,0.7807,0.04037,0.0963,0.00612,0.00163,3.3688,6.63124,1.9117,0.0011882,0.0011882,0.0011882
125,1419.72,0.41712,0.27618,0.79081,0.03642,0.08148,0.00515,0.00113,3.33753,6.66438,1.88517,0.0011816,0.0011816,0.0011816
126,1431,0.39321,0.26183,0.7866,0.04783,0.08148,0.00431,0.00107,3.32156,6.81724,1.88767,0.001175,0.001175,0.001175
127,1442.3,0.42252,0.26215,0.78919,0.04955,0.08148,0.00457,0.00128,3.33304,6.85161,1.89567,0.0011684,0.0011684,0.0011684
128,1453.63,0.39418,0.25867,0.77357,0.04681,0.08148,0.00493,0.00134,3.37127,6.8415,1.91913,0.0011618,0.0011618,0.0011618
129,1464.87,0.3723,0.24458,0.77859,0.04184,0.07407,0.00538,0.00182,3.4053,6.74572,1.93896,0.0011552,0.0011552,0.0011552
130,1476.15,0.37601,0.25606,0.78579,0.04132,0.07407,0.00575,0.00191,3.38081,6.73168,1.90247,0.0011486,0.0011486,0.0011486
131,1487.44,0.37786,0.25127,0.77799,0.04898,0.08889,0.00718,0.00268,3.35574,6.73655,1.87788,0.001142,0.001142,0.001142
132,1498.63,0.39437,0.25469,0.77363,0.04706,0.08889,0.00571,0.00172,3.40683,6.8151,1.93038,0.0011354,0.0011354,0.0011354
133,1509.86,0.37527,0.24831,0.77937,0.04839,0.08889,0.00521,0.00132,3.42872,6.81681,1.95394,0.0011288,0.0011288,0.0011288
134,1521.15,0.35445,0.23879,0.77783,0.04661,0.08148,0.0049,0.00115,3.38678,6.79724,1.91706,0.0011222,0.0011222,0.0011222
135,1532.38,0.35401,0.24149,0.78465,0.04018,0.06667,0.00353,0.00101,3.39208,6.81984,1.9423,0.0011156,0.0011156,0.0011156
136,1543.65,0.33978,0.22736,0.78887,0.0543,0.08889,0.00668,0.00203,3.37631,6.73671,1.88694,0.001109,0.001109,0.001109
137,1554.94,0.37889,0.24748,0.79245,0.04167,0.07407,0.00834,0.00284,3.38107,6.65855,1.89564,0.0011024,0.0011024,0.0011024
