epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,512.972,1.27933,0.88303,1.01907,0.1303,0.10857,0.04812,0.01336,3.22297,3.99827,1.96411,0.0017162,0.0017162,0.0017162
45,525.051,1.22146,0.86801,1.00166,0.16221,0.09143,0.04622,0.01255,3.1855,4.04787,1.9441,0.0017096,0.0017096,0.0017096
46,536.387,1.20901,0.85201,0.98469,0.11987,0.10857,0.04576,0.01422,3.09987,4.19286,1.86753,0.001703,0.001703,0.001703
47,547.899,1.22411,0.82415,0.9838,0.18319,0.10286,0.0422,0.01243,3.1992,4.40706,1.96535,0.0016964,0.0016964,0.0016964
48,559.456,1.23661,0.81741,1.00222,0.1691,0.10286,0.03831,0.01224,3.19198,4.29832,1.9696,0.0016898,0.0016898,0.0016898
49,570.88,1.27252,0.7944,0.97573,0.16394,0.11429,0.04912,0.01505,3.11495,4.24231,1.91896,0.0016832,0.0016832,0.0016832
50,582.372,1.26034,0.81428,1.00563,0.14363,0.09714,0.03635,0.01303,3.14977,4.38532,2.0264,0.0016766,0.0016766,0.0016766
51,593.837,1.23714,0.82337,1.00777,0.13882,0.07429,0.03771,0.01473,3.25051,4.44999,2.06834,0.00167,0.00167,0.00167
52,605.355,1.284,0.78905,0.96795,0.15487,0.09143,0.05818,0.01963,3.21989,4.33641,1.9523,0.0016634,0.0016634,0.0016634
53,616.831,1.23006,0.7534,0.98003,0.20126,0.07429,0.04084,0.01388,3.14196,4.51011,1.93547,0.0016568,0.0016568,0.0016568
54,628.334,1.12453,0.77293,1.0066,0.10024,0.07429,0.03181,0.0106,3.22608,4.68866,1.99775,0.0016502,0.0016502,0.0016502
55,639.715,1.05055,0.72036,0.94467,0.11958,0.11429,0.03957,0.01527,3.10995,4.43904,1.94308,0.0016436,0.0016436,0.0016436
56,651.143,1.02304,0.6815,0.94148,0.15347,0.09714,0.04475,0.01681,3.16749,4.59797,1.93156,0.001637,0.001637,0.001637
57,662.646,0.95358,0.64503,0.94329,0.14392,0.08,0.04341,0.01579,3.17612,4.6819,1.98482,0.0016304,0.0016304,0.0016304
58,674.166,0.93697,0.6153,0.91379,0.15107,0.08238,0.04783,0.01635,3.17221,4.60169,1.98951,0.0016238,0.0016238,0.0016238
59,685.691,0.93202,0.59945,0.92621,0.12977,0.08571,0.04321,0.01828,3.20189,4.50651,2.02494,0.0016172,0.0016172,0.0016172
60,697.232,0.95392,0.6442,0.90802,0.13537,0.08,0.04174,0.01542,3.1943,4.56804,1.99827,0.0016106,0.0016106,0.0016106
61,708.756,0.91305,0.58935,0.90284,0.11841,0.07429,0.04289,0.01739,3.17348,4.50491,1.99675,0.001604,0.001604,0.001604
62,720.181,0.96598,0.60516,0.90835,0.14259,0.09714,0.0472,0.0189,3.10061,4.39973,1.95574,0.0015974,0.0015974,0.0015974
63,731.619,0.87625,0.5901,0.9033,0.20416,0.07429,0.0409,0.01293,3.22427,4.57592,2.08265,0.0015908,0.0015908,0.0015908
64,743.139,0.91243,0.58147,0.90515,0.29841,0.08,0.04957,0.0134,3.21431,4.57515,2.08338,0.0015842,0.0015842,0.0015842
65,754.668,0.93538,0.57854,0.8807,0.16025,0.07429,0.0442,0.01351,3.23191,4.87184,2.08368,0.0015776,0.0015776,0.0015776
66,766.186,0.93835,0.57518,0.91438,0.16186,0.09143,0.03864,0.01374,3.22158,4.75015,2.06994,0.001571,0.001571,0.001571
67,777.696,0.84673,0.54309,0.87958,0.17652,0.10286,0.04106,0.01534,3.22357,4.64044,2.08074,0.0015644,0.0015644,0.0015644
68,789.204,0.77161,0.51209,0.87164,0.18176,0.10857,0.04441,0.01513,3.15892,4.62666,2.03425,0.0015578,0.0015578,0.0015578
69,800.699,0.8549,0.52817,0.88957,0.21152,0.09198,0.04162,0.01344,3.18703,4.80978,2.01606,0.0015512,0.0015512,0.0015512
70,812.136,0.80353,0.5007,0.87464,0.21714,0.08571,0.04505,0.01561,3.18883,4.91205,2.01345,0.0015446,0.0015446,0.0015446
71,823.629,0.82188,0.52251,0.88773,0.20308,0.08571,0.04675,0.01642,3.15855,4.80582,2.01328,0.001538,0.001538,0.001538
72,835.029,0.80387,0.50742,0.8784,0.15074,0.07811,0.04223,0.01577,3.18277,4.75691,2.01702,0.0015314,0.0015314,0.0015314
73,846.556,0.79798,0.49024,0.87165,0.23692,0.08571,0.04353,0.01619,3.16062,4.75927,2.0361,0.0015248,0.0015248,0.0015248
74,858.009,0.83692,0.49668,0.85842,0.21462,0.09714,0.04577,0.01617,3.14868,4.72576,2.05886,0.0015182,0.0015182,0.0015182
75,869.519,0.73011,0.46362,0.85656,0.26446,0.09714,0.04434,0.01552,3.18332,4.94283,2.06432,0.0015116,0.0015116,0.0015116
76,880.902,0.73837,0.45349,0.84873,0.14931,0.09714,0.03495,0.01431,3.20537,4.80995,2.1328,0.001505,0.001505,0.001505
77,892.317,0.71891,0.45565,0.87679,0.15044,0.09143,0.03855,0.01542,3.1704,4.83553,2.1206,0.0014984,0.0014984,0.0014984
78,903.9,0.70752,0.45447,0.84702,0.18552,0.08,0.03671,0.01479,3.1303,5.12618,2.00312,0.0014918,0.0014918,0.0014918
79,915.293,0.69415,0.44928,0.84988,0.20079,0.08571,0.0422,0.01436,3.21176,5.20731,2.08362,0.0014852,0.0014852,0.0014852
80,926.798,0.69086,0.44639,0.86164,0.22664,0.09714,0.04358,0.01417,3.21962,5.00542,2.09307,0.0014786,0.0014786,0.0014786
81,938.288,0.69329,0.44783,0.84727,0.18392,0.08571,0.04609,0.01448,3.18978,4.99895,2.0906,0.001472,0.001472,0.001472
82,949.792,0.68034,0.4448,0.84377,0.26621,0.09143,0.0438,0.01465,3.18349,5.10294,2.09247,0.0014654,0.0014654,0.0014654
83,961.299,0.7504,0.45754,0.86353,0.28512,0.09143,0.05576,0.01809,3.21129,5.04733,2.10679,0.0014588,0.0014588,0.0014588
84,972.728,0.7567,0.44858,0.85057,0.17739,0.10286,0.04931,0.018,3.21029,5.01054,2.13771,0.0014522,0.0014522,0.0014522
85,984.287,0.6929,0.42126,0.86172,0.28489,0.09143,0.05666,0.01875,3.13878,5.02675,2.06514,0.0014456,0.0014456,0.0014456
86,995.687,0.70836,0.4255,0.84288,0.27757,0.08571,0.04373,0.01625,3.12663,5.09389,2.02448,0.001439,0.001439,0.001439
87,1007.31,0.69018,0.41333,0.8467,0.24034,0.09143,0.0482,0.01906,3.15433,5.31777,2.01118,0.0014324,0.0014324,0.0014324
88,1018.78,0.72723,0.42686,0.83428,0.2209,0.08571,0.04325,0.01382,3.20306,5.3226,1.99922,0.0014258,0.0014258,0.0014258
89,1030.29,0.64743,0.40099,0.83656,0.27022,0.08571,0.04851,0.01726,3.21564,5.14817,2.05188,0.0014192,0.0014192,0.0014192
90,1041.79,0.61601,0.39529,0.84827,0.32807,0.08571,0.0527,0.01731,3.18302,5.08523,2.06898,0.0014126,0.0014126,0.0014126
91,1053.21,0.62844,0.39515,0.83439,0.29009,0.09714,0.05074,0.01593,3.19848,5.10952,2.07988,0.001406,0.001406,0.001406
92,1064.73,0.62236,0.39559,0.84424,0.25111,0.08,0.04147,0.01522,3.23246,5.32161,2.10366,0.0013994,0.0013994,0.0013994
93,1076.12,0.65772,0.38753,0.83603,0.29203,0.07429,0.04345,0.01618,3.23614,5.43712,2.10486,0.0013928,0.0013928,0.0013928
94,1087.63,0.64904,0.38212,0.82329,0.25022,0.09143,0.05085,0.01758,3.32008,5.37639,2.19137,0.0013862,0.0013862,0.0013862
95,1099.09,0.58433,0.3551,0.7805,0.31659,0.08,0.04333,0.01378,3.35431,5.45315,2.17111,0.0013796,0.0013796,0.0013796
96,1110.59,0.64023,0.3734,0.8329,0.27575,0.09714,0.0425,0.01432,3.36969,5.51383,2.16516,0.001373,0.001373,0.001373
97,1121.98,0.6206,0.37661,0.82838,0.2822,0.09143,0.03762,0.0119,3.25702,5.66424,2.13999,0.0013664,0.0013664,0.0013664
98,1133.41,0.60074,0.36309,0.81046,0.25768,0.08,0.03622,0.01093,3.21277,5.69366,2.12013,0.0013598,0.0013598,0.0013598
99,1144.91,0.60618,0.35381,0.81361,0.24904,0.08,0.04173,0.01335,3.24099,5.74545,2.12662,0.0013532,0.0013532,0.0013532
100,1156.43,0.54374,0.33684,0.78268,0.25565,0.08571,0.04514,0.01523,3.24332,5.56506,2.12229,0.0013466,0.0013466,0.0013466
101,1167.94,0.5713,0.34029,0.81918,0.22341,0.09143,0.05446,0.01661,3.19106,5.39884,2.09531,0.00134,0.00134,0.00134
102,1179.41,0.54027,0.34096,0.81388,0.18328,0.07429,0.04617,0.01574,3.1782,5.37342,2.0909,0.0013334,0.0013334,0.0013334
103,1190.92,0.53727,0.33918,0.82435,0.28213,0.09143,0.05655,0.01773,3.24887,5.34927,2.12762,0.0013268,0.0013268,0.0013268
104,1202.38,0.52129,0.33151,0.82291,0.42985,0.08,0.06275,0.01667,3.19312,5.47029,2.12243,0.0013202,0.0013202,0.0013202
105,1213.82,0.50839,0.32374,0.80441,0.35287,0.09143,0.06383,0.02105,3.15755,5.5864,2.09918,0.0013136,0.0013136,0.0013136
106,1225.32,0.4846,0.31524,0.80791,0.28165,0.09714,0.061,0.02073,3.18432,5.60365,2.09334,0.001307,0.001307,0.001307
107,1236.72,0.51135,0.32943,0.80902,0.21258,0.09143,0.06489,0.02333,3.20048,5.62778,2.09682,0.0013004,0.0013004,0.0013004
108,1248.3,0.495,0.32032,0.80504,0.23337,0.08571,0.05974,0.02043,3.25325,5.60799,2.1516,0.0012938,0.0012938,0.0012938
109,1259.75,0.56129,0.32515,0.80019,0.24707,0.09143,0.06195,0.02063,3.24837,5.55523,2.14415,0.0012872,0.0012872,0.0012872
110,1271.26,0.49899,0.30465,0.80417,0.26786,0.09143,0.05296,0.01871,3.28423,5.62811,2.16542,0.0012806,0.0012806,0.0012806
111,1282.78,0.51825,0.31485,0.78893,0.26265,0.08571,0.04806,0.01688,3.30025,5.74167,2.17746,0.001274,0.001274,0.001274
112,1294.21,0.47771,0.3055,0.80761,0.24838,0.09143,0.04565,0.01631,3.25355,5.71742,2.17027,0.0012674,0.0012674,0.0012674
113,1305.7,0.51942,0.31615,0.8019,0.29882,0.08,0.0491,0.01636,3.13209,5.5895,2.08156,0.0012608,0.0012608,0.0012608
114,1317.11,0.48207,0.30783,0.81203,0.39932,0.08,0.05255,0.01818,3.16097,5.59795,2.10373,0.0012542,0.0012542,0.0012542
115,1328.62,0.49908,0.31604,0.80818,0.26877,0.07429,0.04403,0.01665,3.18404,5.6395,2.14384,0.0012476,0.0012476,0.0012476
116,1340.09,0.51351,0.31108,0.79147,0.35869,0.06857,0.043,0.01584,3.17166,5.68868,2.09846,0.001241,0.001241,0.001241
117,1351.61,0.49831,0.31087,0.8069,0.19755,0.08571,0.04507,0.01699,3.12409,5.60518,2.08784,0.0012344,0.0012344,0.0012344
118,1363.01,0.51551,0.31354,0.79065,0.24041,0.08141,0.0478,0.0186,3.14251,5.51729,2.101,0.0012278,0.0012278,0.0012278
119,1374.45,0.51302,0.31507,0.80157,0.20934,0.08571,0.05042,0.0192,3.16956,5.47454,2.08238,0.0012212,0.0012212,0.0012212
120,1385.95,0.51437,0.30809,0.79437,0.35337,0.08,0.04952,0.02001,3.15767,5.63104,2.09123,0.0012146,0.0012146,0.0012146
121,1397.33,0.4872,0.30118,0.78648,0.24547,0.08571,0.04257,0.01463,3.17781,5.77093,2.1293,0.001208,0.001208,0.001208
122,1408.92,0.46581,0.28495,0.79244,0.21381,0.07429,0.0409,0.01274,3.20561,5.80584,2.14356,0.0012014,0.0012014,0.0012014
123,1420.39,0.42812,0.27567,0.79093,0.25705,0.08571,0.04609,0.01392,3.1821,5.78611,2.11642,0.0011948,0.0011948,0.0011948
124,1431.91,0.45092,0.27367,0.78857,0.25192,0.08571,0.05265,0.01657,3.20625,5.8382,2.11005,0.0011882,0.0011882,0.0011882
125,1443.31,0.41693,0.26549,0.793,0.24598,0.08571,0.05032,0.01587,3.22126,5.87361,2.11279,0.0011816,0.0011816,0.0011816
126,1454.73,0.41444,0.26858,0.79572,0.25575,0.08,0.04211,0.01367,3.16752,5.95091,2.07757,0.001175,0.001175,0.001175
127,1466.23,0.39937,0.26264,0.79011,0.24688,0.08,0.04132,0.01333,3.16381,5.92093,2.10141,0.0011684,0.0011684,0.0011684
128,1477.62,0.39347,0.25897,0.79083,0.29845,0.07429,0.03969,0.01238,3.18269,5.91629,2.10763,0.0011618,0.0011618,0.0011618
129,1489.15,0.40448,0.26482,0.79682,0.28236,0.08,0.04034,0.01259,3.1626,5.94702,2.13164,0.0011552,0.0011552,0.0011552
130,1500.62,0.40241,0.26121,0.78196,0.26661,0.08,0.0458,0.01311,3.21118,5.83434,2.11744,0.0011486,0.0011486,0.0011486
131,1512.13,0.40409,0.25804,0.78801,0.25692,0.08102,0.04436,0.01387,3.18836,5.76573,2.11515,0.001142,0.001142,0.001142
132,1523.66,0.43658,0.27831,0.77719,0.25006,0.08571,0.04947,0.01529,3.1806,5.80999,2.10623,0.0011354,0.0011354,0.0011354
133,1535.14,0.41309,0.26089,0.78098,0.24898,0.08571,0.04443,0.0153,3.15672,5.72882,2.10367,0.0011288,0.0011288,0.0011288
134,1546.64,0.38808,0.24937,0.79447,0.3595,0.06857,0.04103,0.01595,3.14811,5.68525,2.0867,0.0011222,0.0011222,0.0011222
135,1558.09,0.37779,0.2511,0.76971,0.27464,0.09305,0.04594,0.0165,3.16075,5.73583,2.09407,0.0011156,0.0011156,0.0011156
136,1569.53,0.37529,0.24274,0.7436,0.28083,0.08571,0.04607,0.01721,3.15751,5.772,2.08733,0.001109,0.001109,0.001109
137,1581.04,0.44165,0.26679,0.77472,0.14297,0.09143,0.04161,0.01703,3.16496,5.87663,2.11134,0.0011024,0.0011024,0.0011024
138,1592.42,0.39624,0.25366,0.78468,0.15533,0.09143,0.04158,0.01567,3.18415,5.90371,2.12229,0.0010958,0.0010958,0.0010958
139,1603.95,0.37932,0.2501,0.78522,0.22649,0.09037,0.04439,0.0178,3.23452,5.96756,2.1287,0.0010892,0.0010892,0.0010892
140,1615.44,0.41807,0.25028,0.78935,0.16368,0.10857,0.03957,0.01414,3.2586,6.0567,2.14394,0.0010826,0.0010826,0.0010826
141,1626.93,0.40142,0.25359,0.79056,0.21691,0.09714,0.04023,0.01458,3.24011,6.03671,2.16397,0.001076,0.001076,0.001076
142,1638.45,0.41312,0.26,0.78224,0.28672,0.08571,0.04021,0.01399,3.18918,6.02188,2.1484,0.0010694,0.0010694,0.0010694
143,1649.91,0.38965,0.25449,0.78891,0.26977,0.08,0.03877,0.0125,3.21149,6.07896,2.10384,0.0010628,0.0010628,0.0010628
144,1661.4,0.40396,0.25297,0.77809,0.25088,0.08612,0.04118,0.01234,3.21101,5.99846,2.09265,0.0010562,0.0010562,0.0010562
145,1672.8,0.42474,0.26416,0.78374,0.22756,0.08755,0.04105,0.01293,3.17108,5.8577,2.10106,0.0010496,0.0010496,0.0010496
146,1684.31,0.38589,0.24239,0.77879,0.26557,0.08571,0.04544,0.01396,3.25296,5.94981,2.13628,0.001043,0.001043,0.001043
147,1695.77,0.37709,0.24541,0.77081,0.28118,0.08273,0.04757,0.01335,3.26355,5.96801,2.14529,0.0010364,0.0010364,0.0010364
148,1707.29,0.39623,0.24916,0.77698,0.26692,0.08,0.04771,0.01465,3.20854,5.90778,2.15897,0.0010298,0.0010298,0.0010298
149,1718.81,0.39889,0.25288,0.78416,0.3095,0.08571,0.05389,0.01616,3.21365,5.93296,2.12738,0.0010232,0.0010232,0.0010232
150,1730.24,0.3644,0.23442,0.7853,0.26431,0.08571,0.04782,0.01546,3.21098,5.98603,2.12544,0.0010166,0.0010166,0.0010166
151,1741.78,0.39977,0.24883,0.79097,0.2293,0.08571,0.04817,0.01517,3.21304,6.11687,2.12035,0.00101,0.00101,0.00101
152,1753.3,0.38588,0.25022,0.77909,0.21326,0.09143,0.04705,0.0167,3.19245,6.05133,2.13549,0.0010034,0.0010034,0.0010034
153,1764.7,0.42031,0.26148,0.78147,0.25599,0.06857,0.04116,0.01474,3.19375,6.06469,2.13477,0.0009968,0.0009968,0.0009968
154,1776.16,0.37051,0.2443,0.78251,0.20073,0.08571,0.04268,0.0133,3.21016,6.10027,2.13547,0.0009902,0.0009902,0.0009902
155,1787.68,0.39802,0.24478,0.78997,0.28536,0.08571,0.04049,0.01359,3.21114,6.0955,2.12285,0.0009836,0.0009836,0.0009836
156,1799.2,0.35596,0.23102,0.78553,0.24277,0.08571,0.03791,0.01209,3.18764,6.03973,2.09431,0.000977,0.000977,0.000977
157,1810.62,0.36121,0.23626,0.75098,0.22479,0.08571,0.03943,0.01174,3.18158,6.05548,2.10047,0.0009704,0.0009704,0.0009704
158,1822.11,0.48452,0.26056,0.77281,0.23004,0.08571,0.03986,0.01157,3.20664,6.11045,2.13304,0.0009638,0.0009638,0.0009638
159,1833.51,0.34433,0.23135,0.77703,0.10938,0.12,0.03761,0.01081,3.2515,6.16788,2.15169,0.0009572,0.0009572,0.0009572
160,1845.02,0.34527,0.22405,0.78221,0.10294,0.12,0.0389,0.01108,3.2666,6.15885,2.16532,0.0009506,0.0009506,0.0009506
161,1856.48,0.34829,0.22885,0.78377,0.16603,0.11429,0.04508,0.015,3.24353,6.07473,2.13976,0.000944,0.000944,0.000944
162,1868.01,0.35465,0.23254,0.77846,0.27067,0.08,0.0479,0.01526,3.24582,5.98918,2.16937,0.0009374,0.0009374,0.0009374
163,1879.47,0.32653,0.22205,0.7777,0.34255,0.08,0.04516,0.01505,3.23306,5.98677,2.16186,0.0009308,0.0009308,0.0009308
164,1890.89,0.37552,0.23407,0.77641,0.23443,0.07429,0.03935,0.01306,3.22419,6.06229,2.16107,0.0009242,0.0009242,0.0009242
165,1902.4,0.33683,0.22353,0.77989,0.2064,0.09143,0.03658,0.01209,3.21006,6.12193,2.14604,0.0009176,0.0009176,0.0009176
166,1913.81,0.34022,0.22535,0.7843,0.21675,0.08571,0.03624,0.01191,3.2056,6.15238,2.15343,0.000911,0.000911,0.000911
167,1925.32,0.32162,0.21916,0.78173,0.24952,0.08,0.0395,0.01188,3.19607,6.10248,2.16627,0.0009044,0.0009044,0.0009044
168,1936.8,0.31861,0.22322,0.77596,0.25648,0.08,0.04265,0.01349,3.18327,6.06483,2.12768,0.0008978,0.0008978,0.0008978
169,1948.3,0.33069,0.22038,0.74558,0.27473,0.08,0.04503,0.01426,3.21406,6.04398,2.15212,0.0008912,0.0008912,0.0008912
170,1959.69,0.33318,0.2194,0.78047,0.29851,0.08571,0.04306,0.01427,3.18012,5.97515,2.14032,0.0008846,0.0008846,0.0008846
171,1971.14,0.31247,0.21182,0.77384,0.12209,0.12,0.03847,0.01277,3.17103,6.04808,2.10274,0.000878,0.000878,0.000878
172,1982.65,0.34679,0.22762,0.77599,0.2657,0.06857,0.03614,0.01209,3.17208,6.10711,2.10581,0.0008714,0.0008714,0.0008714
173,1994.05,0.33819,0.21733,0.76713,0.24217,0.08571,0.03696,0.01246,3.18594,6.12129,2.11962,0.0008648,0.0008648,0.0008648
174,2005.59,0.35614,0.22713,0.77155,0.11458,0.12571,0.03712,0.01141,3.19652,6.16231,2.12296,0.0008582,0.0008582,0.0008582
175,2017.05,0.32202,0.21791,0.77247,0.1703,0.09714,0.03463,0.01074,3.21997,6.21025,2.14731,0.0008516,0.0008516,0.0008516
176,2028.54,0.34207,0.22428,0.77324,0.19328,0.09714,0.03472,0.0104,3.25071,6.25788,2.16202,0.000845,0.000845,0.000845
177,2039.95,0.32982,0.22274,0.77274,0.24296,0.06857,0.03463,0.01039,3.25703,6.31289,2.17878,0.0008384,0.0008384,0.0008384
178,2051.38,0.33026,0.21721,0.7696,0.12291,0.12571,0.04119,0.01391,3.21749,6.18576,2.15399,0.0008318,0.0008318,0.0008318
179,2062.86,0.31634,0.21582,0.78047,0.125,0.12571,0.04323,0.01333,3.20947,6.14919,2.14589,0.0008252,0.0008252,0.0008252
180,2074.27,0.29644,0.20377,0.77498,0.11828,0.12571,0.04067,0.01346,3.25471,6.11177,2.188,0.0008186,0.0008186,0.0008186
181,2085.8,0.31948,0.21267,0.77579,0.23446,0.07877,0.03982,0.01189,3.28935,6.15737,2.21426,0.000812,0.000812,0.000812
182,2097.26,0.34174,0.2168,0.76253,0.11765,0.11429,0.03703,0.01176,3.28116,6.19417,2.19304,0.0008054,0.0008054,0.0008054
183,2108.77,0.29583,0.21031,0.76451,0.2174,0.06857,0.03354,0.01095,3.23138,6.21064,2.1469,0.0007988,0.0007988,0.0007988
184,2120.42,0.3261,0.2137,0.76621,0.11538,0.10286,0.03254,0.0115,3.20147,6.33689,2.12306,0.0007922,0.0007922,0.0007922
185,2131.85,0.29728,0.2059,0.76768,0.10494,0.09714,0.03311,0.01159,3.2211,6.27896,2.13252,0.0007856,0.0007856,0.0007856
186,2143.34,0.29357,0.2019,0.76733,0.1,0.10286,0.03591,0.01216,3.22807,6.24275,2.1552,0.000779,0.000779,0.000779
187,2154.73,0.30257,0.20347,0.76093,0.1016,0.10857,0.03523,0.01122,3.21054,6.21963,2.1764,0.0007724,0.0007724,0.0007724
