epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,624.949,2.44921,3.09681,1.54386,0.1452,0.14577,0.04985,0.01466,2.95813,3.44404,1.6544,0.0016436,0.0016436,0.0016436
56,636.277,2.38103,2.89941,1.47842,0.18145,0.13106,0.05231,0.01457,3.02087,3.51854,1.68327,0.001637,0.001637,0.001637
57,647.542,2.48214,3.16109,1.51289,0.19017,0.125,0.05534,0.01674,2.91948,3.43407,1.64995,0.0016304,0.0016304,0.0016304
58,658.722,2.44071,3.10236,1.46451,0.20022,0.125,0.05207,0.01626,2.93737,3.44777,1.64858,0.0016238,0.0016238,0.0016238
59,669.959,2.44909,2.96379,1.4511,0.18931,0.13851,0.05476,0.01636,3.04463,3.46286,1.68667,0.0016172,0.0016172,0.0016172
60,681.286,2.37981,3.01676,1.49362,0.16863,0.14865,0.06049,0.01944,3.05863,3.37056,1.7031,0.0016106,0.0016106,0.0016106
61,692.686,2.31166,2.84542,1.44606,0.18549,0.14865,0.06308,0.01971,3.03368,3.37416,1.7082,0.001604,0.001604,0.001604
62,704.234,2.38956,2.9313,1.40122,0.24656,0.13514,0.06416,0.01849,3.04909,3.50549,1.70882,0.0015974,0.0015974,0.0015974
63,715.43,2.38907,2.82689,1.47347,0.2337,0.14189,0.06033,0.01821,3.11573,3.52014,1.75471,0.0015908,0.0015908,0.0015908
64,726.687,2.32882,2.82958,1.40498,0.12392,0.12838,0.03446,0.0098,3.15925,3.59135,1.78426,0.0015842,0.0015842,0.0015842
65,737.888,2.32035,2.99768,1.47957,0.20569,0.10473,0.05321,0.01491,3.10689,3.56641,1.76726,0.0015776,0.0015776,0.0015776
66,749.104,2.29033,2.87891,1.4421,0.1915,0.12162,0.04896,0.01374,3.10243,3.57626,1.75808,0.001571,0.001571,0.001571
67,760.418,2.28808,2.84387,1.42384,0.1852,0.15878,0.05841,0.01728,3.09128,3.50816,1.72737,0.0015644,0.0015644,0.0015644
68,771.688,2.34464,2.76735,1.43879,0.25196,0.13176,0.06236,0.01779,3.09554,3.59009,1.73775,0.0015578,0.0015578,0.0015578
69,782.978,2.27667,2.7927,1.4435,0.23966,0.10811,0.0664,0.01921,3.14852,3.58704,1.73795,0.0015512,0.0015512,0.0015512
70,794.172,2.228,2.68989,1.42736,0.18743,0.16216,0.07153,0.02057,3.13184,3.39756,1.73147,0.0015446,0.0015446,0.0015446
71,805.614,2.25096,2.78232,1.4318,0.19249,0.16554,0.08059,0.02149,3.13813,3.38761,1.74527,0.001538,0.001538,0.001538
72,817.024,2.29494,2.74146,1.38866,0.17834,0.14527,0.06881,0.018,3.0971,3.38205,1.75275,0.0015314,0.0015314,0.0015314
73,828.233,2.26644,2.63727,1.38225,0.18427,0.125,0.06109,0.01694,3.09363,3.40095,1.70406,0.0015248,0.0015248,0.0015248
74,839.553,2.28994,2.5846,1.42444,0.22337,0.14189,0.07211,0.01659,3.0693,3.42948,1.70523,0.0015182,0.0015182,0.0015182
75,850.737,2.22814,2.76942,1.37401,0.22973,0.13851,0.06617,0.01829,3.0882,3.44648,1.69317,0.0015116,0.0015116,0.0015116
76,862.048,2.26113,2.56386,1.41167,0.23569,0.12838,0.06136,0.01874,3.15134,3.65433,1.73039,0.001505,0.001505,0.001505
77,873.26,2.33596,2.6643,1.42261,0.15911,0.13851,0.06336,0.01672,3.09799,3.66043,1.70415,0.0014984,0.0014984,0.0014984
78,884.531,2.21683,2.70572,1.40969,0.19502,0.11486,0.0616,0.01759,3.05468,3.56769,1.68477,0.0014918,0.0014918,0.0014918
79,895.731,2.2129,2.66261,1.40886,0.15666,0.12615,0.05479,0.01647,3.02409,3.44901,1.68664,0.0014852,0.0014852,0.0014852
80,906.959,2.20473,2.4577,1.39694,0.20467,0.14527,0.07554,0.0201,3.10624,3.35624,1.72523,0.0014786,0.0014786,0.0014786
81,918.276,2.1968,2.48678,1.40288,0.17754,0.14527,0.06032,0.01703,3.07419,3.40108,1.6972,0.001472,0.001472,0.001472
82,929.466,2.20888,2.71114,1.37297,0.16608,0.14189,0.05305,0.01522,3.07128,3.47781,1.6928,0.0014654,0.0014654,0.0014654
83,940.772,2.17944,2.49152,1.40392,0.23701,0.12162,0.07481,0.01894,3.06651,3.357,1.70164,0.0014588,0.0014588,0.0014588
84,951.972,2.24268,2.57412,1.44008,0.21366,0.15203,0.07792,0.02044,3.10177,3.45766,1.71243,0.0014522,0.0014522,0.0014522
85,963.238,2.16417,2.389,1.33667,0.21419,0.14189,0.08273,0.02007,3.16009,3.60108,1.73074,0.0014456,0.0014456,0.0014456
86,974.516,2.19805,2.39663,1.39073,0.20393,0.12162,0.07199,0.01856,3.14384,3.66799,1.73994,0.001439,0.001439,0.001439
87,985.74,2.12071,2.37012,1.32867,0.21564,0.13514,0.07488,0.01985,3.08684,3.59718,1.72795,0.0014324,0.0014324,0.0014324
88,997.057,2.14899,2.49835,1.33575,0.18211,0.13514,0.06033,0.01863,3.10524,3.56412,1.72824,0.0014258,0.0014258,0.0014258
89,1008.26,2.08774,2.45347,1.32356,0.2077,0.10135,0.05178,0.01622,3.14833,3.68178,1.72845,0.0014192,0.0014192,0.0014192
90,1019.56,2.1384,2.46636,1.35297,0.23359,0.11824,0.05791,0.01854,3.06983,3.68588,1.68967,0.0014126,0.0014126,0.0014126
91,1030.76,2.14358,2.27762,1.33425,0.20632,0.15203,0.08262,0.02309,3.01103,3.4359,1.68996,0.001406,0.001406,0.001406
92,1042.19,2.14495,2.31629,1.34886,0.21726,0.14865,0.07363,0.01743,3.06753,3.44132,1.70681,0.0013994,0.0013994,0.0013994
93,1053.49,2.04596,2.19633,1.29275,0.16081,0.12838,0.05942,0.01407,3.10829,3.50963,1.69692,0.0013928,0.0013928,0.0013928
94,1064.71,2.05488,2.2898,1.31615,0.1832,0.13851,0.06074,0.01537,3.14131,3.48696,1.70582,0.0013862,0.0013862,0.0013862
95,1076.03,2.07659,2.196,1.2857,0.20753,0.12838,0.06384,0.01608,3.1263,3.58841,1.71214,0.0013796,0.0013796,0.0013796
96,1087.22,2.11693,2.24962,1.36512,0.22327,0.11149,0.05731,0.01606,3.16125,3.84369,1.73997,0.001373,0.001373,0.001373
97,1098.53,2.10812,2.1859,1.39167,0.22976,0.10811,0.06875,0.01808,3.19159,3.69161,1.74853,0.0013664,0.0013664,0.0013664
98,1109.74,2.2238,2.65069,1.42179,0.23409,0.11486,0.06999,0.01714,3.17232,3.59957,1.74137,0.0013598,0.0013598,0.0013598
99,1121.01,2.14492,2.18192,1.30736,0.24544,0.12838,0.07028,0.01671,3.19655,3.56877,1.7796,0.0013532,0.0013532,0.0013532
100,1132.22,2.01881,2.16556,1.36969,0.17602,0.12162,0.0562,0.01454,3.20559,3.57304,1.76527,0.0013466,0.0013466,0.0013466
101,1143.54,2.02308,2.41337,1.31056,0.20602,0.12838,0.0621,0.01753,3.19997,3.57375,1.76581,0.00134,0.00134,0.00134
102,1154.87,1.99766,2.0713,1.31368,0.21713,0.10401,0.06197,0.01604,3.14557,3.6508,1.74762,0.0013334,0.0013334,0.0013334
103,1166.06,1.97987,1.91515,1.28759,0.2071,0.11149,0.06555,0.01579,3.14421,3.60715,1.70204,0.0013268,0.0013268,0.0013268
104,1177.37,1.96897,1.97416,1.29973,0.20137,0.12838,0.06505,0.01811,3.16607,3.48486,1.7293,0.0013202,0.0013202,0.0013202
105,1188.63,1.97682,1.87916,1.24935,0.19595,0.10811,0.05768,0.01683,3.1873,3.4449,1.7434,0.0013136,0.0013136,0.0013136
106,1199.91,1.98407,1.93163,1.30963,0.16729,0.11149,0.05795,0.01918,3.16639,3.44216,1.73856,0.001307,0.001307,0.001307
107,1211.1,1.94461,1.92748,1.26048,0.20384,0.15541,0.07104,0.01947,3.16266,3.53744,1.70856,0.0013004,0.0013004,0.0013004
108,1222.34,1.97186,1.93489,1.21271,0.25271,0.10511,0.06323,0.01707,3.14492,3.78888,1.70735,0.0012938,0.0012938,0.0012938
109,1233.67,1.98663,1.8694,1.24035,0.22459,0.10811,0.06213,0.01726,3.15687,3.85952,1.7222,0.0012872,0.0012872,0.0012872
110,1244.87,1.96153,1.8922,1.26505,0.18815,0.12684,0.0645,0.01871,3.17126,3.83228,1.72126,0.0012806,0.0012806,0.0012806
111,1256.15,1.88255,2.13195,1.21212,0.18356,0.12162,0.06687,0.01954,3.1692,3.88094,1.71459,0.001274,0.001274,0.001274
112,1267.35,2.02552,2.11394,1.30763,0.2448,0.11486,0.07399,0.0204,3.10963,3.88572,1.69138,0.0012674,0.0012674,0.0012674
113,1278.64,2.00564,1.93304,1.26657,0.323,0.13514,0.09149,0.02256,3.09776,3.60712,1.68371,0.0012608,0.0012608,0.0012608
114,1289.83,1.98005,1.8341,1.23992,0.26163,0.125,0.082,0.02046,3.02189,3.65416,1.67909,0.0012542,0.0012542,0.0012542
115,1301.08,1.9706,1.98474,1.29283,0.22412,0.10473,0.06631,0.01576,3.16148,3.68958,1.72368,0.0012476,0.0012476,0.0012476
116,1312.41,1.98491,2.0598,1.27523,0.29106,0.10135,0.06245,0.01523,3.22908,3.71395,1.7882,0.001241,0.001241,0.001241
117,1323.61,1.886,1.81941,1.25984,0.28159,0.10473,0.07548,0.01734,3.18302,3.74477,1.76845,0.0012344,0.0012344,0.0012344
118,1334.92,1.86972,1.89774,1.25823,0.22703,0.09459,0.0653,0.01781,3.1348,3.72407,1.71694,0.0012278,0.0012278,0.0012278
119,1346.12,1.89718,1.86561,1.25143,0.1808,0.09797,0.06769,0.01857,3.16835,3.7252,1.74258,0.0012212,0.0012212,0.0012212
120,1357.38,1.87383,1.87121,1.24816,0.2202,0.08108,0.05758,0.01413,3.31915,3.90519,1.80164,0.0012146,0.0012146,0.0012146
121,1368.59,1.85748,1.76125,1.25101,0.22824,0.10811,0.05917,0.01519,3.24531,3.74261,1.75015,0.001208,0.001208,0.001208
122,1379.82,1.78872,2.03583,1.26114,0.21865,0.125,0.05954,0.01538,3.1747,3.74889,1.73097,0.0012014,0.0012014,0.0012014
123,1391.14,1.89839,1.74043,1.26555,0.21913,0.09122,0.05508,0.01435,3.23277,4.0347,1.73861,0.0011948,0.0011948,0.0011948
124,1402.35,1.90332,1.75732,1.26985,0.16981,0.09797,0.04323,0.01314,3.31148,4.00947,1.79574,0.0011882,0.0011882,0.0011882
125,1413.66,1.86977,1.6355,1.23349,0.19544,0.09438,0.04436,0.01171,3.28835,3.99515,1.79488,0.0011816,0.0011816,0.0011816
126,1424.91,1.81465,1.80788,1.19562,0.19758,0.11314,0.05324,0.01326,3.17947,3.81698,1.76647,0.001175,0.001175,0.001175
127,1436.23,1.8257,1.61089,1.20684,0.20204,0.09153,0.05271,0.01447,3.15588,3.80397,1.75137,0.0011684,0.0011684,0.0011684
128,1447.55,1.88362,1.65616,1.2697,0.15614,0.10135,0.0464,0.01553,3.21806,3.94138,1.7638,0.0011618,0.0011618,0.0011618
129,1458.77,1.73459,1.55897,1.17736,0.20059,0.10135,0.05233,0.01479,3.2806,3.93652,1.76972,0.0011552,0.0011552,0.0011552
130,1470.08,1.83706,1.52947,1.22753,0.24543,0.10473,0.06145,0.01745,3.29944,4.01761,1.77134,0.0011486,0.0011486,0.0011486
131,1481.38,1.80082,1.52338,1.22812,0.21975,0.10135,0.05294,0.01934,3.26688,3.97137,1.71549,0.001142,0.001142,0.001142
132,1492.68,1.81235,1.51153,1.22901,0.22393,0.12162,0.0662,0.01729,3.18176,3.96621,1.6709,0.0011354,0.0011354,0.0011354
133,1503.9,1.79003,1.55083,1.19157,0.19366,0.10135,0.05878,0.01563,3.17148,4.0169,1.67693,0.0011288,0.0011288,0.0011288
134,1515.18,1.82708,1.54812,1.19776,0.19486,0.11149,0.0593,0.01766,3.20045,4.05202,1.67805,0.0011222,0.0011222,0.0011222
135,1526.37,1.74712,1.41022,1.1778,0.25616,0.10473,0.05749,0.01958,3.15575,4.09453,1.66737,0.0011156,0.0011156,0.0011156
136,1537.61,1.69171,1.47477,1.13375,0.23947,0.09797,0.05734,0.01739,3.2034,4.18099,1.68733,0.001109,0.001109,0.001109
137,1548.92,1.74977,1.46121,1.18406,0.19396,0.11149,0.05031,0.01627,3.28333,4.10325,1.75249,0.0011024,0.0011024,0.0011024
138,1560.1,1.76782,1.52871,1.17805,0.16208,0.09868,0.04277,0.0134,3.30274,4.19505,1.78167,0.0010958,0.0010958,0.0010958
139,1571.4,1.73814,1.55529,1.16046,0.15934,0.09029,0.0427,0.0117,3.26952,4.27707,1.75061,0.0010892,0.0010892,0.0010892
140,1582.69,1.71699,1.47627,1.18328,0.15751,0.10811,0.04605,0.01245,3.23999,4.31056,1.72053,0.0010826,0.0010826,0.0010826
141,1593.95,1.74365,1.48858,1.16551,0.16492,0.10135,0.04049,0.01219,3.26251,4.38145,1.74819,0.001076,0.001076,0.001076
142,1605.17,1.72142,1.46641,1.19457,0.23637,0.10811,0.05299,0.01438,3.24669,4.30439,1.7373,0.0010694,0.0010694,0.0010694
143,1616.4,1.69518,1.43211,1.17906,0.22169,0.09122,0.05264,0.01509,3.22997,4.32424,1.73079,0.0010628,0.0010628,0.0010628
144,1627.7,1.67555,1.38555,1.19307,0.21429,0.09797,0.05367,0.01389,3.2606,4.27286,1.76887,0.0010562,0.0010562,0.0010562
145,1638.96,1.70883,1.40105,1.19405,0.20958,0.07432,0.04879,0.01089,3.26743,4.27206,1.78654,0.0010496,0.0010496,0.0010496
146,1650.25,1.72609,1.42714,1.18217,0.12198,0.09797,0.04586,0.00964,3.26148,4.32443,1.79386,0.001043,0.001043,0.001043
147,1661.44,1.69177,1.37783,1.1633,0.12504,0.08108,0.03245,0.00934,3.25287,4.33366,1.77208,0.0010364,0.0010364,0.0010364
148,1672.77,1.69746,1.27564,1.1226,0.13817,0.07432,0.03965,0.01325,3.20575,4.32044,1.74527,0.0010298,0.0010298,0.0010298
149,1684.19,1.69363,1.28407,1.12825,0.15448,0.08446,0.05174,0.01582,3.1786,4.22051,1.71237,0.0010232,0.0010232,0.0010232
150,1695.5,1.67368,1.34282,1.1691,0.25105,0.0777,0.05438,0.01586,3.17582,4.33088,1.69855,0.0010166,0.0010166,0.0010166
151,1706.8,1.72768,1.43182,1.2177,0.1879,0.08446,0.05298,0.01604,3.20581,4.38369,1.71235,0.00101,0.00101,0.00101
152,1717.98,1.65058,1.38622,1.13169,0.17125,0.08446,0.05468,0.01279,3.23891,4.38359,1.7699,0.0010034,0.0010034,0.0010034
153,1729.29,1.65854,1.29038,1.16331,0.19342,0.08784,0.0572,0.01167,3.19,4.10816,1.7744,0.0009968,0.0009968,0.0009968
154,1740.48,1.6788,1.28741,1.17379,0.22825,0.08784,0.06319,0.01333,3.17219,4.02864,1.76181,0.0009902,0.0009902,0.0009902
155,1751.76,1.56904,1.23026,1.1167,0.1605,0.09459,0.04547,0.01369,3.20286,4.0585,1.79768,0.0009836,0.0009836,0.0009836
156,1762.93,1.64848,1.2895,1.11333,0.23024,0.08446,0.04046,0.01248,3.24916,4.20317,1.80797,0.000977,0.000977,0.000977
157,1774.15,1.58791,1.27155,1.14061,0.19423,0.08225,0.04014,0.01148,3.27916,4.25594,1.76679,0.0009704,0.0009704,0.0009704
158,1785.57,1.6756,1.2483,1.12803,0.25467,0.08784,0.04637,0.01238,3.29782,4.42203,1.76518,0.0009638,0.0009638,0.0009638
159,1796.76,1.64216,1.2924,1.1492,0.20138,0.08108,0.03937,0.01165,3.30569,4.54098,1.76745,0.0009572,0.0009572,0.0009572
160,1808.06,1.63179,1.31046,1.10734,0.15463,0.06419,0.03126,0.00968,3.35325,4.63285,1.82527,0.0009506,0.0009506,0.0009506
161,1819.37,1.61673,1.2072,1.10261,0.22135,0.08446,0.03746,0.01172,3.24467,4.26696,1.79712,0.000944,0.000944,0.000944
162,1830.62,1.55175,1.28061,1.05901,0.16231,0.09122,0.03706,0.01061,3.21476,4.24322,1.7853,0.0009374,0.0009374,0.0009374
163,1841.81,1.59749,1.22458,1.10887,0.19786,0.06757,0.04129,0.01174,3.22007,4.43253,1.77559,0.0009308,0.0009308,0.0009308
164,1853.13,1.59962,1.17978,1.0829,0.16118,0.09459,0.05801,0.01546,3.24846,4.38799,1.75621,0.0009242,0.0009242,0.0009242
165,1864.37,1.54227,1.1532,1.09902,0.3348,0.07432,0.05732,0.01511,3.24037,4.3253,1.7626,0.0009176,0.0009176,0.0009176
166,1875.59,1.48522,1.17681,1.05,0.12711,0.09122,0.04737,0.01385,3.22148,4.33613,1.75696,0.000911,0.000911,0.000911
167,1886.99,1.65657,1.20877,1.13964,0.20335,0.06757,0.04642,0.01264,3.25501,4.4804,1.76331,0.0009044,0.0009044,0.0009044
168,1898.19,1.49118,1.11655,1.04666,0.11421,0.07432,0.03983,0.01127,3.27714,4.69074,1.77864,0.0008978,0.0008978,0.0008978
169,1909.48,1.5854,1.24674,1.11245,0.15122,0.09459,0.03687,0.01002,3.26655,4.7005,1.78339,0.0008912,0.0008912,0.0008912
170,1920.67,1.55572,1.16546,1.10451,0.15752,0.09122,0.03562,0.00928,3.23519,4.6402,1.77554,0.0008846,0.0008846,0.0008846
171,1931.95,1.50918,1.09515,1.09428,0.1779,0.07432,0.03633,0.00849,3.26311,4.7724,1.75695,0.000878,0.000878,0.000878
172,1943.16,1.5209,1.12521,1.10791,0.18756,0.07095,0.03971,0.00906,3.31416,4.86537,1.8304,0.0008714,0.0008714,0.0008714
173,1954.37,1.56206,1.14675,1.12411,0.16493,0.0777,0.03978,0.0093,3.32285,4.8135,1.86016,0.0008648,0.0008648,0.0008648
174,1965.68,1.55169,1.14017,1.12456,0.15795,0.06757,0.043,0.01082,3.35488,4.70522,1.8745,0.0008582,0.0008582,0.0008582
175,1976.88,1.55369,1.14183,1.13581,0.12354,0.0777,0.04296,0.01218,3.32391,4.63344,1.84568,0.0008516,0.0008516,0.0008516
176,1988.26,1.50419,1.11095,1.1254,0.12017,0.07706,0.04115,0.01192,3.25191,4.72667,1.78915,0.000845,0.000845,0.000845
177,1999.46,1.52073,1.07043,1.10993,0.20107,0.09797,0.04842,0.01234,3.19139,4.72653,1.75086,0.0008384,0.0008384,0.0008384
178,2010.72,1.48641,1.10752,1.11825,0.1666,0.09797,0.03708,0.0105,3.21776,4.79444,1.76088,0.0008318,0.0008318,0.0008318
179,2021.94,1.51257,1.0826,1.10231,0.20674,0.07485,0.03745,0.00957,3.27194,4.85605,1.77082,0.0008252,0.0008252,0.0008252
180,2033.2,1.4789,1.04833,1.03299,0.18462,0.10473,0.04383,0.01149,3.24517,4.50585,1.77134,0.0008186,0.0008186,0.0008186
181,2044.45,1.52673,1.11316,1.09577,0.19941,0.09122,0.04571,0.01245,3.20562,4.38163,1.76304,0.000812,0.000812,0.000812
182,2055.77,1.50747,1.06465,1.06599,0.19649,0.09797,0.04907,0.01234,3.20657,4.47031,1.75059,0.0008054,0.0008054,0.0008054
183,2067.23,1.50491,1.10077,1.10493,0.15862,0.09459,0.04176,0.01167,3.26434,4.56002,1.75865,0.0007988,0.0007988,0.0007988
184,2078.65,1.43079,0.98318,1.01035,0.16163,0.08446,0.03638,0.01035,3.31714,4.64498,1.78479,0.0007922,0.0007922,0.0007922
185,2089.94,1.51605,1.03978,1.10158,0.22676,0.08784,0.0427,0.01076,3.28564,4.67541,1.78279,0.0007856,0.0007856,0.0007856
186,2101.33,1.54764,1.08135,1.08086,0.18839,0.09122,0.04207,0.0098,3.27436,4.78487,1.79264,0.000779,0.000779,0.000779
