epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,978.178,2.4701,3.09502,1.57344,0.11925,0.12766,0.05027,0.01544,2.87757,3.22036,1.89437,0.0018284,0.0018284,0.0018284
28,997.302,2.49195,3.04115,1.55054,0.12149,0.13714,0.04635,0.01452,2.99115,3.15572,1.9537,0.0018218,0.0018218,0.0018218
29,1016.41,2.44791,2.88885,1.50598,0.10171,0.13714,0.04329,0.01551,2.89545,3.08537,1.89372,0.0018152,0.0018152,0.0018152
30,1035.52,2.45826,2.95412,1.53397,0.15061,0.11429,0.05041,0.01498,3.02524,3.14757,1.97099,0.0018086,0.0018086,0.0018086
31,1054.63,2.45434,3.00935,1.53285,0.12687,0.12,0.05609,0.01836,2.9286,3.18937,1.92956,0.001802,0.001802,0.001802
32,1073.92,2.35137,2.86906,1.49609,0.13447,0.16,0.06266,0.01809,2.93555,3.17901,1.9106,0.0017954,0.0017954,0.0017954
33,1093.02,2.23807,3.04997,1.41839,0.13026,0.13714,0.05795,0.02053,2.8241,3.02798,1.84162,0.0017888,0.0017888,0.0017888
34,1112.31,2.38446,3.05958,1.52087,0.14967,0.16,0.07061,0.02151,2.80564,3.04798,1.83936,0.0017822,0.0017822,0.0017822
35,1131.64,2.27693,2.73057,1.5105,0.17055,0.16,0.07135,0.02208,2.80475,3.0786,1.83345,0.0017756,0.0017756,0.0017756
36,1150.95,2.31863,3.14949,1.47562,0.1471,0.16,0.06799,0.02151,2.81753,3.05406,1.83477,0.001769,0.001769,0.001769
37,1170.08,2.36473,2.80653,1.49972,0.15659,0.10857,0.05266,0.01774,2.83234,3.2105,1.87978,0.0017624,0.0017624,0.0017624
38,1189.12,2.2981,2.79845,1.52433,0.15487,0.12,0.05197,0.01903,2.81545,3.2204,1.8664,0.0017558,0.0017558,0.0017558
39,1208.15,2.2833,2.67148,1.4656,0.14612,0.16571,0.0657,0.02538,2.78858,3.15858,1.81806,0.0017492,0.0017492,0.0017492
40,1227.36,2.14533,2.8587,1.39936,0.17777,0.15429,0.06622,0.02805,2.74816,3.09897,1.79952,0.0017426,0.0017426,0.0017426
41,1246.66,2.30278,2.7852,1.39764,0.17673,0.17143,0.09077,0.03543,2.75323,3.07153,1.80418,0.001736,0.001736,0.001736
42,1265.86,2.23368,2.55174,1.48058,0.23621,0.14286,0.08866,0.03748,2.73109,3.09774,1.83447,0.0017294,0.0017294,0.0017294
43,1285.11,2.28457,2.80318,1.47705,0.12441,0.12571,0.05386,0.02002,2.6919,2.98424,1.81823,0.0017228,0.0017228,0.0017228
44,1304.13,2.20496,2.64112,1.43405,0.16783,0.18286,0.08159,0.02689,2.78005,2.80279,1.86927,0.0017162,0.0017162,0.0017162
45,1323.11,2.16881,2.95624,1.4057,0.19588,0.20571,0.09332,0.03272,2.85112,2.83778,1.88584,0.0017096,0.0017096,0.0017096
46,1342.14,2.14828,2.61567,1.40739,0.16861,0.13714,0.06478,0.02247,2.7765,2.94218,1.85003,0.001703,0.001703,0.001703
47,1361.16,2.26185,2.68684,1.49411,0.12251,0.12571,0.06123,0.01846,2.71083,3.04072,1.80093,0.0016964,0.0016964,0.0016964
48,1380.22,2.2385,2.61978,1.43567,0.13288,0.13143,0.05876,0.02012,2.75426,3.07672,1.82013,0.0016898,0.0016898,0.0016898
49,1399.29,2.15459,2.5652,1.4095,0.12737,0.12,0.0603,0.02105,2.82603,3.16635,1.84021,0.0016832,0.0016832,0.0016832
50,1418.41,2.27271,2.55427,1.49823,0.15701,0.14286,0.07141,0.02596,2.74087,2.99858,1.81543,0.0016766,0.0016766,0.0016766
51,1437.66,2.27446,2.49913,1.527,0.15728,0.12571,0.06873,0.02712,2.64182,3.03445,1.78044,0.00167,0.00167,0.00167
52,1456.81,2.17774,2.42209,1.42165,0.14083,0.13143,0.06291,0.02371,2.64921,3.06578,1.76588,0.0016634,0.0016634,0.0016634
53,1475.97,2.22329,2.58843,1.4254,0.16125,0.12,0.05811,0.02286,2.64164,3.03116,1.74697,0.0016568,0.0016568,0.0016568
54,1495.06,2.15335,2.456,1.47814,0.21523,0.12,0.07174,0.02716,2.66688,2.95566,1.76592,0.0016502,0.0016502,0.0016502
55,1514.09,2.12633,2.33432,1.39928,0.20477,0.13714,0.06938,0.02356,2.7108,3.02584,1.82014,0.0016436,0.0016436,0.0016436
56,1533.17,2.16821,2.5628,1.42158,0.15786,0.12571,0.0588,0.02069,2.74824,3.18615,1.84819,0.001637,0.001637,0.001637
57,1552.3,2.13828,2.69596,1.38184,0.1439,0.14286,0.05916,0.02136,2.7578,3.02365,1.82511,0.0016304,0.0016304,0.0016304
58,1571.31,2.17842,2.38727,1.38489,0.12383,0.16571,0.0578,0.01927,2.81139,3.11673,1.86367,0.0016238,0.0016238,0.0016238
59,1590.29,2.15421,2.4616,1.4238,0.10587,0.16,0.0606,0.02021,2.79597,3.12875,1.82339,0.0016172,0.0016172,0.0016172
60,1609.33,2.2013,2.70394,1.42685,0.11162,0.14857,0.06631,0.02166,2.80089,2.97652,1.83611,0.0016106,0.0016106,0.0016106
61,1628.34,2.15583,2.41446,1.41702,0.15939,0.17714,0.08286,0.02612,2.76856,2.94611,1.81031,0.001604,0.001604,0.001604
62,1647.37,2.07138,2.38501,1.38149,0.13214,0.19429,0.08699,0.03255,2.78393,2.99354,1.82438,0.0015974,0.0015974,0.0015974
63,1666.39,1.92424,2.75163,1.28765,0.13746,0.15429,0.06651,0.02024,2.89139,3.04406,1.94375,0.0015908,0.0015908,0.0015908
64,1685.41,2.14662,2.5667,1.41639,0.1297,0.14286,0.04628,0.0171,2.86655,3.16421,1.94317,0.0015842,0.0015842,0.0015842
65,1704.45,2.12736,2.48409,1.37102,0.18143,0.14857,0.07665,0.02459,2.79805,3.07763,1.885,0.0015776,0.0015776,0.0015776
66,1723.47,2.04699,2.55985,1.42712,0.18626,0.17714,0.07736,0.02374,2.77719,3.20664,1.86367,0.001571,0.001571,0.001571
67,1742.49,2.09701,2.42845,1.355,0.16909,0.16,0.08058,0.028,2.79891,3.23971,1.87935,0.0015644,0.0015644,0.0015644
68,1761.49,2.03048,2.31407,1.32608,0.25612,0.12571,0.09797,0.03648,2.75003,3.04099,1.82488,0.0015578,0.0015578,0.0015578
69,1780.55,2.12589,2.2462,1.42663,0.18695,0.14857,0.09653,0.02827,2.78397,3.01192,1.81458,0.0015512,0.0015512,0.0015512
70,1799.67,2.13304,2.22166,1.3843,0.15657,0.14286,0.07166,0.02251,2.80298,3.02766,1.8501,0.0015446,0.0015446,0.0015446
71,1818.77,2.06952,2.48619,1.37667,0.1888,0.14286,0.07757,0.0291,2.73128,2.91152,1.80071,0.001538,0.001538,0.001538
72,1837.87,2.04387,2.24843,1.37045,0.16041,0.2,0.08754,0.0309,2.76675,2.78577,1.77751,0.0015314,0.0015314,0.0015314
73,1856.92,2.13259,2.27485,1.36671,0.16329,0.17714,0.08844,0.03026,2.78785,2.85172,1.83166,0.0015248,0.0015248,0.0015248
74,1876.02,2.0559,2.32232,1.33297,0.17834,0.16,0.08328,0.02782,2.79193,3.0236,1.85384,0.0015182,0.0015182,0.0015182
75,1895.12,1.99176,2.15255,1.33023,0.16828,0.16,0.07606,0.0288,2.76085,3.02792,1.82662,0.0015116,0.0015116,0.0015116
76,1914.22,2.03898,2.27429,1.35428,0.22383,0.12571,0.07899,0.02917,2.74688,3.08763,1.79647,0.001505,0.001505,0.001505
77,1933.31,2.01739,2.15449,1.35794,0.20427,0.13143,0.06242,0.02242,2.75184,3.13979,1.81103,0.0014984,0.0014984,0.0014984
78,1952.31,2.05859,2.18626,1.32004,0.20058,0.13143,0.06784,0.02412,2.75844,3.05469,1.80613,0.0014918,0.0014918,0.0014918
79,1971.41,2.11702,2.21498,1.34319,0.22415,0.12571,0.08129,0.0288,2.74916,2.94589,1.7884,0.0014852,0.0014852,0.0014852
80,1990.48,2.01295,2.16472,1.32749,0.25739,0.13143,0.08668,0.03048,2.76877,2.92975,1.79486,0.0014786,0.0014786,0.0014786
81,2009.54,2.02291,2.07242,1.34204,0.24916,0.13714,0.09018,0.03233,2.77144,3.06738,1.84972,0.001472,0.001472,0.001472
82,2028.56,1.99643,2.14107,1.35166,0.11766,0.17714,0.07123,0.02776,2.72068,3.03408,1.8536,0.0014654,0.0014654,0.0014654
83,2047.57,1.97653,2.06292,1.35904,0.13649,0.14286,0.07657,0.02658,2.73354,3.00548,1.85491,0.0014588,0.0014588,0.0014588
84,2066.57,1.95057,2.10836,1.32148,0.1846,0.13714,0.08243,0.02652,2.75892,2.95356,1.84283,0.0014522,0.0014522,0.0014522
85,2085.55,1.98255,2.00256,1.31527,0.2118,0.13714,0.09037,0.02874,2.73266,2.95359,1.82007,0.0014456,0.0014456,0.0014456
86,2104.57,1.91804,1.91001,1.2678,0.17271,0.14286,0.08079,0.0234,2.71902,2.99827,1.85599,0.001439,0.001439,0.001439
87,2123.71,2.03608,2.01285,1.31164,0.15162,0.16,0.06288,0.01835,2.76554,2.94162,1.87647,0.0014324,0.0014324,0.0014324
88,2142.78,2.02468,2.05795,1.37133,0.12608,0.17714,0.04824,0.01705,2.72976,2.90927,1.78453,0.0014258,0.0014258,0.0014258
89,2161.81,1.94727,1.84984,1.32518,0.11709,0.17714,0.05995,0.02299,2.67077,3.03035,1.74735,0.0014192,0.0014192,0.0014192
90,2180.8,1.92207,1.9819,1.3451,0.1413,0.15429,0.06435,0.02472,2.67951,2.95414,1.77728,0.0014126,0.0014126,0.0014126
91,2199.82,1.90287,1.89483,1.3063,0.13541,0.18286,0.09359,0.02958,2.78998,2.95476,1.83816,0.001406,0.001406,0.001406
92,2218.87,1.95341,1.89963,1.32465,0.15666,0.18286,0.08839,0.02864,2.7576,2.92926,1.78146,0.0013994,0.0013994,0.0013994
93,2237.89,1.99882,2.13784,1.36135,0.17142,0.17714,0.09206,0.02571,2.78439,2.87741,1.7944,0.0013928,0.0013928,0.0013928
94,2256.92,1.95393,1.83776,1.30682,0.21162,0.18857,0.0824,0.02359,2.85567,2.97487,1.88691,0.0013862,0.0013862,0.0013862
95,2275.92,1.84795,2.02891,1.20109,0.21672,0.20571,0.10124,0.0333,2.7935,2.98467,1.81122,0.0013796,0.0013796,0.0013796
96,2294.91,1.92406,1.95107,1.25543,0.21303,0.17143,0.08776,0.03043,2.79618,3.00403,1.8145,0.001373,0.001373,0.001373
97,2313.92,1.92286,1.86759,1.30758,0.23295,0.13143,0.08589,0.02394,2.84753,3.1268,1.85106,0.0013664,0.0013664,0.0013664
98,2332.92,1.92177,2.00788,1.28531,0.13725,0.17635,0.07183,0.02035,2.81642,2.99303,1.83478,0.0013598,0.0013598,0.0013598
99,2351.93,1.95596,1.79967,1.27696,0.15161,0.18857,0.07447,0.02142,2.82208,2.9838,1.84368,0.0013532,0.0013532,0.0013532
100,2370.94,1.78506,1.81194,1.23058,0.21151,0.18286,0.0836,0.02234,2.82056,2.9634,1.88962,0.0013466,0.0013466,0.0013466
101,2389.97,1.8907,1.77548,1.29976,0.19191,0.17143,0.0889,0.02792,2.84866,2.98652,1.9131,0.00134,0.00134,0.00134
102,2408.98,1.90052,1.85269,1.2483,0.19434,0.18286,0.08569,0.02668,2.81037,3.05403,1.85405,0.0013334,0.0013334,0.0013334
103,2428.02,1.90482,1.84249,1.28516,0.14553,0.17143,0.07006,0.02212,2.75577,3.07549,1.80856,0.0013268,0.0013268,0.0013268
104,2447.06,1.89092,1.90428,1.26857,0.18375,0.14286,0.06812,0.01892,2.77863,3.02921,1.83601,0.0013202,0.0013202,0.0013202
105,2466.07,1.87235,1.89257,1.27764,0.19939,0.15429,0.08626,0.02145,2.80649,3.0877,1.87716,0.0013136,0.0013136,0.0013136
106,2485.11,1.89288,2.03068,1.24836,0.2828,0.14857,0.11401,0.02456,2.75908,3.11586,1.85658,0.001307,0.001307,0.001307
107,2504.14,1.90359,1.8333,1.29699,0.24985,0.14857,0.0857,0.02473,2.75479,3.11877,1.82769,0.0013004,0.0013004,0.0013004
108,2523.17,1.90516,1.89883,1.28379,0.16616,0.14857,0.07657,0.02473,2.85333,3.08831,1.89763,0.0012938,0.0012938,0.0012938
109,2542.2,1.87642,1.81664,1.28694,0.21929,0.13714,0.07488,0.0235,2.919,3.14065,1.95972,0.0012872,0.0012872,0.0012872
110,2561.25,1.91518,1.80396,1.30429,0.19134,0.15429,0.0803,0.02541,2.8099,3.05137,1.89113,0.0012806,0.0012806,0.0012806
111,2580.29,1.79443,1.73668,1.2493,0.14684,0.20571,0.07168,0.02252,2.78954,3.04405,1.88005,0.001274,0.001274,0.001274
112,2599.41,1.81025,1.71586,1.25411,0.1374,0.14857,0.05789,0.01742,2.81739,3.06029,1.88916,0.0012674,0.0012674,0.0012674
113,2618.43,1.8347,1.60412,1.22862,0.14604,0.19429,0.06564,0.02241,2.7917,2.87057,1.86927,0.0012608,0.0012608,0.0012608
114,2637.45,1.82366,1.6433,1.24282,0.18942,0.12,0.07298,0.02301,2.79803,2.91651,1.87967,0.0012542,0.0012542,0.0012542
115,2656.44,1.83889,1.66134,1.23002,0.1398,0.16624,0.06259,0.02064,2.79978,3.02034,1.86735,0.0012476,0.0012476,0.0012476
116,2675.46,1.81959,1.63841,1.22023,0.19606,0.16571,0.0717,0.02124,2.83152,3.04047,1.86987,0.001241,0.001241,0.001241
117,2694.46,1.78919,1.56884,1.22402,0.17865,0.2,0.07198,0.02282,2.7957,3.12548,1.88165,0.0012344,0.0012344,0.0012344
118,2713.47,1.72947,1.78092,1.20314,0.16166,0.18857,0.06206,0.01953,2.8501,3.16675,1.93548,0.0012278,0.0012278,0.0012278
119,2732.47,1.93044,1.73905,1.25886,0.13875,0.16,0.05502,0.01757,2.8697,3.23407,1.95986,0.0012212,0.0012212,0.0012212
120,2751.67,1.85313,1.68343,1.22357,0.19664,0.19429,0.07091,0.02172,2.81721,3.09284,1.90492,0.0012146,0.0012146,0.0012146
121,2770.72,1.78985,1.64225,1.19944,0.22285,0.17697,0.08482,0.02532,2.84105,2.97902,1.91785,0.001208,0.001208,0.001208
122,2789.73,1.72703,1.54532,1.2032,0.2306,0.16,0.08097,0.02451,2.80246,2.93865,1.89385,0.0012014,0.0012014,0.0012014
123,2808.77,1.72085,1.57954,1.21126,0.17669,0.15429,0.07527,0.02065,2.79979,2.96636,1.88955,0.0011948,0.0011948,0.0011948
124,2827.78,1.69716,1.50441,1.1768,0.15486,0.21143,0.06705,0.02223,2.82432,2.99013,1.92222,0.0011882,0.0011882,0.0011882
125,2846.77,1.64662,1.52966,1.17188,0.14179,0.2,0.06732,0.02312,2.85433,3.04321,1.93297,0.0011816,0.0011816,0.0011816
126,2865.81,1.77069,1.53116,1.22027,0.15703,0.17143,0.06548,0.02034,2.8679,3.06455,1.90443,0.001175,0.001175,0.001175
127,2884.8,1.75898,1.47943,1.17846,0.17283,0.20571,0.07194,0.02327,2.78364,2.97758,1.8362,0.0011684,0.0011684,0.0011684
128,2903.86,1.67643,1.52092,1.15407,0.16698,0.21143,0.07622,0.02485,2.79332,2.96082,1.84069,0.0011618,0.0011618,0.0011618
129,2922.92,1.75197,1.66561,1.19911,0.15799,0.19429,0.07551,0.02143,2.91152,2.9959,1.93144,0.0011552,0.0011552,0.0011552
130,2941.98,1.74837,1.49048,1.22782,0.1932,0.17143,0.07767,0.02266,2.95844,3.05958,1.98897,0.0011486,0.0011486,0.0011486
131,2960.99,1.85605,1.53203,1.22771,0.18805,0.18286,0.09129,0.02204,2.91018,3.01906,1.9602,0.001142,0.001142,0.001142
132,2980.03,1.73782,1.5162,1.18863,0.20621,0.17714,0.09263,0.02597,2.84691,3.05674,1.92666,0.0011354,0.0011354,0.0011354
133,2999.05,1.71838,1.51042,1.19732,0.21547,0.16,0.06805,0.02063,2.78085,3.02372,1.88926,0.0011288,0.0011288,0.0011288
134,3018.06,1.6853,1.47518,1.17979,0.16675,0.15429,0.05496,0.01808,2.83462,3.07575,1.95066,0.0011222,0.0011222,0.0011222
135,3037.08,1.72101,1.38694,1.17981,0.13511,0.15429,0.04356,0.01337,2.88592,3.14756,2.04966,0.0011156,0.0011156,0.0011156
136,3056.13,1.6518,1.51403,1.09897,0.15051,0.17143,0.05394,0.01583,2.89932,3.31025,2.02759,0.001109,0.001109,0.001109
137,3075.31,1.69647,1.50103,1.15508,0.22831,0.18286,0.07989,0.02138,2.87037,2.97722,2.01399,0.0011024,0.0011024,0.0011024
138,3094.41,1.66593,1.37341,1.1704,0.23409,0.17143,0.06908,0.02049,2.89418,2.94136,2.02737,0.0010958,0.0010958,0.0010958
139,3113.46,1.64899,1.39226,1.1736,0.16698,0.20571,0.06162,0.01833,2.88423,3.01608,2.02291,0.0010892,0.0010892,0.0010892
140,3132.44,1.6615,1.38089,1.16575,0.23888,0.14707,0.06628,0.01788,2.87392,3.15889,1.97664,0.0010826,0.0010826,0.0010826
141,3151.46,1.59534,1.48029,1.13683,0.18915,0.16571,0.07992,0.02081,2.89072,3.1466,1.95239,0.001076,0.001076,0.001076
142,3170.5,1.62437,1.39001,1.15812,0.13517,0.18286,0.06807,0.01918,2.89299,3.28208,1.96335,0.0010694,0.0010694,0.0010694
